"['steal', 'steal', 'steal', 'cooperate', 'steal', 'cooperate', 'random', 'random', 'steal', 'cooperate']","['cooperate', 'defect', 'random', 'steal', 'defect', 'defect', 'cooperate', 'defect', 'steal', 'cooperate']","['steal', 'defect', 'defect', 'random', 'cooperate', 'cooperate', 'defect', 'steal', 'cooperate', 'cooperate']","['steal', 'steal', 'cooperate', 'defect', 'steal', 'steal', 'steal', 'random', 'cooperate', 'steal']","['steal', 'random', 'defect', 'steal', 'random', 'defect', 'steal', 'steal', 'cooperate', 'defect']","['cooperate', 'random', 'cooperate', 'steal', 'steal', 'random', 'steal', 'steal', 'random', 'steal']","['random', 'defect', 'steal', 'defect', 'defect', 'random', 'cooperate', 'cooperate', 'defect', 'random']","['steal', 'cooperate', 'cooperate', 'steal', 'defect', 'defect', 'steal', 'random', 'cooperate', 'steal']","['cooperate', 'steal', 'steal', 'cooperate', 'random', 'random', 'cooperate', 'random', 'cooperate', 'defect']"
"['steal', 'steal', 'steal', 'cooperate', 'steal', 'cooperate', 'random', 'random', 'steal', 'cooperate']","['steal', 'cooperate', 'cooperate', 'steal', 'defect', 'defect', 'steal', 'random', 'cooperate', 'steal']","['steal', 'defect', 'defect', 'defect', 'cooperate', 'cooperate', 'defect', 'steal', 'cooperate', 'cooperate']","['steal', 'steal', 'cooperate', 'defect', 'steal', 'steal', 'steal', 'random', 'cooperate', 'steal']","['cooperate', 'random', 'cooperate', 'steal', 'steal', 'random', 'steal', 'steal', 'random', 'steal']","['random', 'defect', 'steal', 'defect', 'defect', 'random', 'cooperate', 'cooperate', 'defect', 'random']","['cooperate', 'steal', 'steal', 'cooperate', 'random', 'random', 'cooperate', 'random', 'cooperate', 'defect']","['cooperate', 'cooperate', 'random', 'steal', 'defect', 'defect', 'cooperate', 'defect', 'steal', 'cooperate']","['steal', 'random', 'defect', 'steal', 'random', 'defect', 'steal', 'steal', 'cooperate', 'steal']"
"['random', 'defect', 'steal', 'defect', 'defect', 'random', 'cooperate', 'cooperate', 'defect', 'random']","['steal', 'steal', 'steal', 'cooperate', 'steal', 'cooperate', 'random', 'random', 'steal', 'steal']","['steal', 'cooperate', 'cooperate', 'steal', 'defect', 'defect', 'steal', 'random', 'cooperate', 'steal']","['steal', 'defect', 'defect', 'defect', 'cooperate', 'cooperate', 'defect', 'steal', 'cooperate', 'cooperate']","['steal', 'random', 'defect', 'steal', 'random', 'defect', 'steal', 'steal', 'cooperate', 'steal']","['cooperate', 'cooperate', 'random', 'steal', 'defect', 'defect', 'cooperate', 'defect', 'steal', 'cooperate']","['cooperate', 'random', 'cooperate', 'steal', 'steal', 'random', 'steal', 'steal', 'random', 'steal']","['steal', 'random', 'cooperate', 'defect', 'steal', 'steal', 'steal', 'random', 'cooperate', 'steal']","['cooperate', 'steal', 'steal', 'cooperate', 'random', 'random', 'cooperate', 'random', 'cooperate', 'defect']"
"['steal', 'defect', 'steal', 'defect', 'defect', 'random', 'cooperate', 'cooperate', 'defect', 'random']","['steal', 'random', 'defect', 'steal', 'random', 'defect', 'steal', 'steal', 'cooperate', 'steal']","['cooperate', 'cooperate', 'random', 'steal', 'defect', 'defect', 'cooperate', 'defect', 'steal', 'cooperate']","['steal', 'random', 'cooperate', 'defect', 'steal', 'steal', 'steal', 'random', 'cooperate', 'steal']","['steal', 'defect', 'defect', 'defect', 'cooperate', 'cooperate', 'defect', 'random', 'cooperate', 'cooperate']","['steal', 'steal', 'steal', 'cooperate', 'cooperate', 'cooperate', 'random', 'random', 'steal', 'steal']","['cooperate', 'random', 'cooperate', 'steal', 'steal', 'random', 'steal', 'steal', 'random', 'steal']","['cooperate', 'steal', 'steal', 'cooperate', 'random', 'random', 'cooperate', 'random', 'cooperate', 'defect']","['steal', 'cooperate', 'cooperate', 'steal', 'defect', 'defect', 'steal', 'random', 'cooperate', 'steal']"
"['steal', 'cooperate', 'cooperate', 'steal', 'defect', 'defect', 'steal', 'random', 'cooperate', 'steal']","['cooperate', 'random', 'cooperate', 'steal', 'steal', 'random', 'steal', 'steal', 'random', 'steal']","['defect', 'steal', 'steal', 'cooperate', 'cooperate', 'cooperate', 'random', 'random', 'steal', 'steal']","['steal', 'defect', 'defect', 'defect', 'cooperate', 'cooperate', 'defect', 'random', 'cooperate', 'cooperate']","['cooperate', 'steal', 'steal', 'cooperate', 'random', 'random', 'cooperate', 'random', 'cooperate', 'defect']","['cooperate', 'cooperate', 'random', 'steal', 'defect', 'defect', 'cooperate', 'defect', 'steal', 'steal']","['steal', 'defect', 'steal', 'defect', 'defect', 'random', 'cooperate', 'cooperate', 'defect', 'random']","['steal', 'random', 'cooperate', 'defect', 'steal', 'steal', 'steal', 'random', 'cooperate', 'steal']","['steal', 'random', 'defect', 'steal', 'random', 'defect', 'steal', 'steal', 'cooperate', 'steal']"
"['steal', 'random', 'cooperate', 'defect', 'steal', 'steal', 'steal', 'random', 'cooperate', 'steal']","['steal', 'random', 'steal', 'defect', 'defect', 'random', 'cooperate', 'cooperate', 'defect', 'random']","['steal', 'random', 'defect', 'steal', 'random', 'defect', 'steal', 'steal', 'cooperate', 'steal']","['steal', 'random', 'cooperate', 'steal', 'defect', 'defect', 'steal', 'random', 'cooperate', 'steal']","['cooperate', 'random', 'cooperate', 'steal', 'steal', 'random', 'steal', 'steal', 'random', 'steal']","['cooperate', 'cooperate', 'random', 'steal', 'defect', 'defect', 'cooperate', 'defect', 'steal', 'steal']","['cooperate', 'steal', 'steal', 'cooperate', 'random', 'random', 'cooperate', 'random', 'cooperate', 'defect']","['steal', 'defect', 'defect', 'defect', 'cooperate', 'cooperate', 'defect', 'random', 'cooperate', 'cooperate']","['defect', 'random', 'steal', 'cooperate', 'cooperate', 'cooperate', 'random', 'random', 'steal', 'steal']"
"['cooperate', 'random', 'cooperate', 'steal', 'steal', 'random', 'steal', 'steal', 'random', 'steal']","['steal', 'defect', 'defect', 'defect', 'cooperate', 'cooperate', 'defect', 'random', 'cooperate', 'cooperate']","['steal', 'random', 'defect', 'steal', 'random', 'defect', 'steal', 'steal', 'cooperate', 'steal']","['cooperate', 'cooperate', 'random', 'steal', 'defect', 'defect', 'steal', 'defect', 'steal', 'steal']","['cooperate', 'steal', 'steal', 'cooperate', 'random', 'random', 'cooperate', 'random', 'cooperate', 'defect']","['cooperate', 'random', 'cooperate', 'steal', 'defect', 'defect', 'steal', 'random', 'cooperate', 'steal']","['defect', 'random', 'steal', 'cooperate', 'cooperate', 'cooperate', 'random', 'random', 'steal', 'steal']","['steal', 'random', 'cooperate', 'defect', 'steal', 'steal', 'steal', 'random', 'cooperate', 'steal']","['steal', 'random', 'steal', 'defect', 'steal', 'random', 'cooperate', 'cooperate', 'defect', 'random']"
"['steal', 'random', 'cooperate', 'defect', 'steal', 'steal', 'steal', 'random', 'cooperate', 'steal']","['cooperate', 'cooperate', 'random', 'steal', 'defect', 'defect', 'steal', 'defect', 'steal', 'steal']","['steal', 'random', 'steal', 'defect', 'steal', 'random', 'cooperate', 'cooperate', 'defect', 'random']","['defect', 'random', 'steal', 'cooperate', 'cooperate', 'cooperate', 'random', 'random', 'steal', 'defect']","['steal', 'defect', 'defect', 'defect', 'cooperate', 'cooperate', 'defect', 'random', 'cooperate', 'cooperate']","['cooperate', 'steal', 'steal', 'cooperate', 'random', 'random', 'cooperate', 'random', 'cooperate', 'defect']","['cooperate', 'random', 'cooperate', 'steal', 'defect', 'defect', 'steal', 'random', 'cooperate', 'steal']","['cooperate', 'random', 'cooperate', 'steal', 'steal', 'random', 'steal', 'steal', 'random', 'steal']","['steal', 'random', 'defect', 'steal', 'random', 'defect', 'steal', 'steal', 'cooperate', 'steal']"
"['steal', 'random', 'cooperate', 'defect', 'steal', 'steal', 'steal', 'random', 'cooperate', 'steal']","['steal', 'random', 'steal', 'defect', 'steal', 'defect', 'cooperate', 'cooperate', 'defect', 'random']","['steal', 'random', 'defect', 'steal', 'random', 'defect', 'steal', 'steal', 'cooperate', 'steal']","['defect', 'random', 'steal', 'cooperate', 'cooperate', 'cooperate', 'steal', 'random', 'steal', 'defect']","['cooperate', 'random', 'random', 'steal', 'defect', 'defect', 'steal', 'random', 'cooperate', 'steal']","['cooperate', 'steal', 'steal', 'cooperate', 'random', 'random', 'cooperate', 'random', 'cooperate', 'defect']","['cooperate', 'cooperate', 'random', 'steal', 'defect', 'defect', 'steal', 'defect', 'steal', 'steal']","['cooperate', 'random', 'cooperate', 'steal', 'steal', 'random', 'steal', 'steal', 'random', 'steal']","['steal', 'defect', 'defect', 'defect', 'cooperate', 'cooperate', 'defect', 'random', 'cooperate', 'cooperate']"
"['steal', 'random', 'steal', 'defect', 'steal', 'defect', 'defect', 'cooperate', 'defect', 'random']","['steal', 'defect', 'random', 'defect', 'cooperate', 'cooperate', 'defect', 'random', 'cooperate', 'cooperate']","['cooperate', 'steal', 'steal', 'cooperate', 'random', 'random', 'cooperate', 'random', 'cooperate', 'defect']","['cooperate', 'cooperate', 'random', 'steal', 'defect', 'defect', 'steal', 'defect', 'steal', 'steal']","['cooperate', 'random', 'random', 'steal', 'defect', 'defect', 'steal', 'random', 'cooperate', 'steal']","['defect', 'random', 'steal', 'cooperate', 'cooperate', 'cooperate', 'steal', 'random', 'steal', 'steal']","['cooperate', 'random', 'cooperate', 'steal', 'steal', 'random', 'steal', 'steal', 'random', 'steal']","['steal', 'random', 'cooperate', 'defect', 'steal', 'steal', 'steal', 'random', 'cooperate', 'steal']","['steal', 'random', 'defect', 'steal', 'random', 'defect', 'steal', 'steal', 'cooperate', 'steal']"
"['steal', 'random', 'cooperate', 'defect', 'steal', 'steal', 'steal', 'random', 'cooperate', 'steal']","['steal', 'random', 'defect', 'steal', 'random', 'defect', 'steal', 'steal', 'cooperate', 'steal']","['defect', 'random', 'steal', 'cooperate', 'cooperate', 'cooperate', 'steal', 'random', 'steal', 'random']","['steal', 'random', 'steal', 'defect', 'steal', 'defect', 'cooperate', 'cooperate', 'defect', 'random']","['cooperate', 'steal', 'steal', 'cooperate', 'random', 'random', 'cooperate', 'random', 'cooperate', 'defect']","['steal', 'defect', 'random', 'defect', 'cooperate', 'cooperate', 'defect', 'random', 'cooperate', 'cooperate']","['cooperate', 'cooperate', 'random', 'steal', 'defect', 'defect', 'steal', 'defect', 'steal', 'steal']","['cooperate', 'random', 'random', 'steal', 'defect', 'defect', 'steal', 'random', 'cooperate', 'steal']","['cooperate', 'random', 'cooperate', 'steal', 'steal', 'random', 'steal', 'steal', 'random', 'steal']"
"['steal', 'random', 'defect', 'steal', 'random', 'defect', 'steal', 'steal', 'cooperate', 'steal']","['cooperate', 'random', 'random', 'steal', 'defect', 'defect', 'steal', 'random', 'cooperate', 'steal']","['steal', 'defect', 'random', 'defect', 'cooperate', 'cooperate', 'defect', 'random', 'cooperate', 'random']","['steal', 'random', 'steal', 'defect', 'steal', 'random', 'cooperate', 'cooperate', 'defect', 'random']","['steal', 'random', 'cooperate', 'defect', 'steal', 'steal', 'steal', 'random', 'cooperate', 'steal']","['cooperate', 'steal', 'steal', 'cooperate', 'random', 'random', 'cooperate', 'random', 'cooperate', 'defect']","['cooperate', 'cooperate', 'random', 'steal', 'defect', 'defect', 'steal', 'defect', 'steal', 'steal']","['defect', 'random', 'steal', 'cooperate', 'cooperate', 'cooperate', 'random', 'random', 'steal', 'random']","['cooperate', 'random', 'cooperate', 'steal', 'steal', 'random', 'steal', 'steal', 'random', 'steal']"
"['cooperate', 'steal', 'steal', 'cooperate', 'random', 'random', 'cooperate', 'random', 'cooperate', 'defect']","['cooperate', 'random', 'random', 'steal', 'defect', 'defect', 'steal', 'random', 'cooperate', 'steal']","['cooperate', 'cooperate', 'random', 'steal', 'defect', 'defect', 'steal', 'defect', 'steal', 'steal']","['cooperate', 'random', 'cooperate', 'steal', 'steal', 'random', 'steal', 'steal', 'random', 'steal']","['steal', 'defect', 'random', 'defect', 'cooperate', 'cooperate', 'defect', 'random', 'cooperate', 'random']","['steal', 'random', 'defect', 'steal', 'random', 'defect', 'steal', 'steal', 'cooperate', 'steal']","['steal', 'random', 'cooperate', 'defect', 'steal', 'steal', 'steal', 'random', 'cooperate', 'random']","['steal', 'random', 'steal', 'cooperate', 'steal', 'random', 'cooperate', 'cooperate', 'defect', 'random']","['defect', 'random', 'steal', 'cooperate', 'cooperate', 'cooperate', 'random', 'defect', 'steal', 'random']"
"['cooperate', 'steal', 'steal', 'cooperate', 'random', 'random', 'cooperate', 'random', 'cooperate', 'defect']","['steal', 'defect', 'random', 'defect', 'cooperate', 'cooperate', 'defect', 'random', 'cooperate', 'cooperate']","['steal', 'random', 'defect', 'steal', 'random', 'defect', 'steal', 'steal', 'cooperate', 'steal']","['defect', 'random', 'steal', 'cooperate', 'cooperate', 'cooperate', 'random', 'defect', 'steal', 'random']","['cooperate', 'random', 'random', 'steal', 'defect', 'defect', 'steal', 'random', 'cooperate', 'steal']","['steal', 'random', 'steal', 'steal', 'steal', 'random', 'cooperate', 'cooperate', 'defect', 'random']","['random', 'random', 'cooperate', 'defect', 'steal', 'steal', 'steal', 'random', 'cooperate', 'random']","['cooperate', 'cooperate', 'random', 'steal', 'defect', 'defect', 'steal', 'defect', 'steal', 'steal']","['cooperate', 'random', 'cooperate', 'steal', 'steal', 'random', 'steal', 'steal', 'random', 'steal']"
"['random', 'random', 'cooperate', 'defect', 'steal', 'steal', 'steal', 'random', 'cooperate', 'random']","['steal', 'defect', 'random', 'defect', 'cooperate', 'cooperate', 'defect', 'random', 'cooperate', 'cooperate']","['steal', 'random', 'steal', 'random', 'steal', 'random', 'cooperate', 'cooperate', 'defect', 'random']","['defect', 'steal', 'steal', 'cooperate', 'cooperate', 'cooperate', 'random', 'defect', 'steal', 'random']","['cooperate', 'random', 'random', 'steal', 'defect', 'defect', 'steal', 'random', 'cooperate', 'steal']","['cooperate', 'random', 'cooperate', 'steal', 'steal', 'random', 'steal', 'steal', 'random', 'steal']","['steal', 'random', 'defect', 'steal', 'random', 'defect', 'steal', 'steal', 'cooperate', 'steal']","['cooperate', 'steal', 'steal', 'cooperate', 'random', 'random', 'cooperate', 'random', 'cooperate', 'defect']","['cooperate', 'cooperate', 'random', 'steal', 'defect', 'defect', 'steal', 'defect', 'steal', 'steal']"
"['steal', 'defect', 'random', 'defect', 'cooperate', 'steal', 'defect', 'random', 'cooperate', 'cooperate']","['cooperate', 'random', 'cooperate', 'steal', 'steal', 'random', 'steal', 'steal', 'random', 'steal']","['random', 'random', 'cooperate', 'defect', 'steal', 'steal', 'steal', 'random', 'cooperate', 'random']","['cooperate', 'steal', 'steal', 'cooperate', 'random', 'random', 'cooperate', 'random', 'cooperate', 'defect']","['defect', 'steal', 'steal', 'cooperate', 'cooperate', 'cooperate', 'random', 'defect', 'steal', 'random']","['steal', 'random', 'defect', 'steal', 'random', 'defect', 'steal', 'steal', 'cooperate', 'steal']","['steal', 'random', 'steal', 'random', 'random', 'random', 'cooperate', 'cooperate', 'defect', 'random']","['cooperate', 'cooperate', 'random', 'steal', 'defect', 'defect', 'steal', 'defect', 'steal', 'steal']","['cooperate', 'random', 'random', 'steal', 'defect', 'defect', 'steal', 'random', 'cooperate', 'steal']"
"['steal', 'random', 'defect', 'steal', 'random', 'defect', 'steal', 'steal', 'cooperate', 'steal']","['random', 'random', 'cooperate', 'defect', 'steal', 'steal', 'steal', 'random', 'cooperate', 'random']","['cooperate', 'cooperate', 'random', 'steal', 'defect', 'defect', 'steal', 'defect', 'steal', 'steal']","['defect', 'steal', 'steal', 'cooperate', 'cooperate', 'cooperate', 'random', 'defect', 'steal', 'random']","['cooperate', 'random', 'random', 'steal', 'defect', 'defect', 'steal', 'random', 'cooperate', 'steal']","['steal', 'random', 'steal', 'defect', 'random', 'random', 'cooperate', 'cooperate', 'defect', 'random']","['cooperate', 'steal', 'steal', 'cooperate', 'random', 'random', 'cooperate', 'random', 'cooperate', 'defect']","['steal', 'defect', 'random', 'defect', 'cooperate', 'steal', 'cooperate', 'random', 'cooperate', 'cooperate']","['cooperate', 'random', 'cooperate', 'steal', 'steal', 'random', 'steal', 'steal', 'random', 'steal']"
"['random', 'random', 'random', 'defect', 'steal', 'steal', 'steal', 'random', 'cooperate', 'random']","['steal', 'random', 'defect', 'steal', 'random', 'defect', 'steal', 'steal', 'cooperate', 'steal']","['steal', 'random', 'steal', 'defect', 'random', 'random', 'cooperate', 'cooperate', 'defect', 'random']","['cooperate', 'random', 'cooperate', 'steal', 'steal', 'random', 'steal', 'steal', 'random', 'steal']","['cooperate', 'random', 'random', 'steal', 'defect', 'defect', 'steal', 'random', 'cooperate', 'steal']","['defect', 'steal', 'steal', 'cooperate', 'cooperate', 'cooperate', 'random', 'defect', 'steal', 'random']","['cooperate', 'steal', 'steal', 'cooperate', 'random', 'random', 'cooperate', 'random', 'cooperate', 'defect']","['cooperate', 'cooperate', 'random', 'steal', 'defect', 'defect', 'steal', 'defect', 'steal', 'steal']","['steal', 'random', 'random', 'defect', 'cooperate', 'steal', 'cooperate', 'random', 'cooperate', 'cooperate']"
"['cooperate', 'random', 'random', 'steal', 'defect', 'defect', 'steal', 'random', 'cooperate', 'steal']","['cooperate', 'cooperate', 'random', 'steal', 'defect', 'defect', 'steal', 'defect', 'steal', 'steal']","['random', 'random', 'random', 'defect', 'steal', 'steal', 'steal', 'random', 'cooperate', 'random']","['steal', 'random', 'defect', 'steal', 'random', 'defect', 'steal', 'steal', 'cooperate', 'steal']","['steal', 'random', 'random', 'defect', 'cooperate', 'steal', 'cooperate', 'random', 'cooperate', 'cooperate']","['cooperate', 'random', 'cooperate', 'steal', 'steal', 'random', 'steal', 'steal', 'random', 'steal']","['defect', 'steal', 'steal', 'cooperate', 'cooperate', 'cooperate', 'random', 'defect', 'steal', 'random']","['steal', 'steal', 'steal', 'defect', 'random', 'random', 'cooperate', 'cooperate', 'defect', 'random']","['cooperate', 'steal', 'steal', 'cooperate', 'random', 'random', 'cooperate', 'random', 'cooperate', 'defect']"
"['steal', 'random', 'defect', 'steal', 'random', 'defect', 'steal', 'steal', 'cooperate', 'steal']","['cooperate', 'random', 'random', 'steal', 'defect', 'defect', 'steal', 'random', 'cooperate', 'steal']","['steal', 'steal', 'steal', 'defect', 'random', 'cooperate', 'cooperate', 'cooperate', 'defect', 'random']","['steal', 'random', 'random', 'defect', 'cooperate', 'steal', 'cooperate', 'random', 'cooperate', 'cooperate']","['cooperate', 'steal', 'steal', 'cooperate', 'random', 'random', 'cooperate', 'random', 'cooperate', 'defect']","['cooperate', 'cooperate', 'random', 'steal', 'defect', 'defect', 'steal', 'defect', 'steal', 'steal']","['defect', 'steal', 'steal', 'cooperate', 'cooperate', 'cooperate', 'random', 'defect', 'steal', 'random']","['random', 'random', 'random', 'defect', 'steal', 'steal', 'steal', 'defect', 'cooperate', 'random']","['cooperate', 'random', 'cooperate', 'steal', 'steal', 'random', 'steal', 'steal', 'random', 'steal']"
"['cooperate', 'random', 'cooperate', 'steal', 'steal', 'random', 'steal', 'steal', 'random', 'steal']","['cooperate', 'cooperate', 'random', 'steal', 'defect', 'defect', 'steal', 'defect', 'steal', 'steal']","['defect', 'steal', 'steal', 'cooperate', 'cooperate', 'cooperate', 'random', 'defect', 'steal', 'random']","['cooperate', 'random', 'random', 'steal', 'defect', 'defect', 'steal', 'random', 'cooperate', 'steal']","['steal', 'random', 'random', 'defect', 'cooperate', 'steal', 'defect', 'random', 'cooperate', 'cooperate']","['steal', 'random', 'defect', 'steal', 'random', 'defect', 'steal', 'steal', 'cooperate', 'steal']","['steal', 'cooperate', 'steal', 'defect', 'random', 'cooperate', 'cooperate', 'cooperate', 'defect', 'random']","['random', 'random', 'random', 'defect', 'steal', 'steal', 'steal', 'defect', 'cooperate', 'random']","['cooperate', 'steal', 'steal', 'cooperate', 'random', 'random', 'cooperate', 'random', 'cooperate', 'defect']"
"['cooperate', 'cooperate', 'random', 'steal', 'defect', 'defect', 'steal', 'defect', 'steal', 'steal']","['steal', 'random', 'random', 'defect', 'cooperate', 'steal', 'defect', 'random', 'cooperate', 'cooperate']","['cooperate', 'random', 'cooperate', 'steal', 'steal', 'random', 'steal', 'steal', 'random', 'steal']","['random', 'random', 'random', 'defect', 'steal', 'steal', 'steal', 'defect', 'cooperate', 'random']","['defect', 'steal', 'steal', 'cooperate', 'cooperate', 'cooperate', 'random', 'defect', 'steal', 'random']","['steal', 'cooperate', 'steal', 'defect', 'random', 'cooperate', 'cooperate', 'cooperate', 'defect', 'steal']","['cooperate', 'steal', 'steal', 'cooperate', 'random', 'random', 'cooperate', 'random', 'cooperate', 'defect']","['steal', 'random', 'defect', 'cooperate', 'random', 'defect', 'steal', 'steal', 'cooperate', 'steal']","['cooperate', 'random', 'random', 'steal', 'defect', 'defect', 'steal', 'steal', 'cooperate', 'steal']"
"['cooperate', 'random', 'cooperate', 'steal', 'steal', 'random', 'steal', 'steal', 'random', 'steal']","['defect', 'steal', 'steal', 'cooperate', 'cooperate', 'cooperate', 'random', 'defect', 'steal', 'random']","['cooperate', 'random', 'random', 'steal', 'defect', 'defect', 'steal', 'steal', 'cooperate', 'steal']","['steal', 'random', 'random', 'defect', 'cooperate', 'steal', 'defect', 'random', 'cooperate', 'cooperate']","['steal', 'random', 'defect', 'cooperate', 'random', 'defect', 'steal', 'steal', 'random', 'steal']","['random', 'random', 'random', 'defect', 'steal', 'defect', 'steal', 'defect', 'cooperate', 'random']","['cooperate', 'cooperate', 'random', 'steal', 'defect', 'defect', 'steal', 'defect', 'steal', 'steal']","['steal', 'cooperate', 'steal', 'defect', 'random', 'cooperate', 'cooperate', 'cooperate', 'cooperate', 'steal']","['cooperate', 'steal', 'steal', 'cooperate', 'random', 'random', 'cooperate', 'random', 'cooperate', 'defect']"
"['cooperate', 'cooperate', 'random', 'steal', 'defect', 'defect', 'steal', 'defect', 'steal', 'steal']","['cooperate', 'random', 'cooperate', 'steal', 'steal', 'random', 'steal', 'steal', 'random', 'steal']","['random', 'random', 'random', 'defect', 'steal', 'defect', 'steal', 'defect', 'cooperate', 'random']","['steal', 'random', 'random', 'defect', 'cooperate', 'steal', 'defect', 'random', 'cooperate', 'cooperate']","['defect', 'steal', 'steal', 'steal', 'cooperate', 'cooperate', 'random', 'defect', 'steal', 'random']","['cooperate', 'random', 'random', 'steal', 'defect', 'defect', 'steal', 'steal', 'cooperate', 'steal']","['steal', 'cooperate', 'steal', 'defect', 'random', 'cooperate', 'cooperate', 'cooperate', 'cooperate', 'steal']","['steal', 'random', 'defect', 'cooperate', 'random', 'defect', 'steal', 'steal', 'random', 'steal']","['cooperate', 'steal', 'steal', 'cooperate', 'random', 'random', 'cooperate', 'random', 'cooperate', 'defect']"
"['random', 'defect', 'random', 'defect', 'steal', 'defect', 'steal', 'defect', 'cooperate', 'random']","['steal', 'random', 'random', 'defect', 'cooperate', 'steal', 'defect', 'random', 'defect', 'cooperate']","['defect', 'steal', 'steal', 'random', 'cooperate', 'cooperate', 'random', 'defect', 'steal', 'random']","['cooperate', 'random', 'random', 'steal', 'defect', 'defect', 'steal', 'steal', 'cooperate', 'steal']","['cooperate', 'cooperate', 'random', 'steal', 'defect', 'defect', 'steal', 'defect', 'steal', 'steal']","['cooperate', 'steal', 'steal', 'cooperate', 'random', 'random', 'cooperate', 'random', 'cooperate', 'defect']","['steal', 'random', 'defect', 'cooperate', 'random', 'defect', 'steal', 'steal', 'random', 'steal']","['steal', 'cooperate', 'steal', 'defect', 'random', 'cooperate', 'cooperate', 'cooperate', 'cooperate', 'steal']","['cooperate', 'random', 'cooperate', 'steal', 'steal', 'random', 'steal', 'steal', 'random', 'steal']"
